Date,Temp
2014-8-18,27.91666667
2014-8-19,28.20833333
2014-8-20,28.625
2014-8-21,29.16666667
2014-8-22,30.375
2014-8-23,29.58333333
2014-8-24,30.375
2014-8-25,30.5
2014-8-26,26.95833333
2014-8-27,22.91666667
2014-8-28,25.54166667
2014-8-29,28.25
2014-8-30,30.04166667
2014-8-31,30.33333333
2014-9-1,31.2
2014-9-2,31.04166667
2014-9-3,31.41666667
2014-9-4,25
2014-9-5,27.625
2014-9-6,30.54166667
2014-9-7,30.29166667
2014-9-8,30.58333333
2014-9-9,30.66666667
2014-9-10,30.16
2014-9-11,31.04166667
2014-9-12,31.08333333
2014-9-13,31.83333333
2014-9-14,31.20833333
2014-9-15,30.08333333
2014-9-16,26.5
2014-9-17,29.58333333
2014-9-18,30.08
2014-9-19,32.25
2014-9-20,29.38461538
2014-9-21,25.92
2014-9-22,28.625
2014-9-23,31.625
2014-9-24,29.2
2014-9-25,27.25
2014-9-26,29.58333333
2014-9-27,30.5
2014-9-28,30.20833333
2014-9-29,31.41666667
2014-9-30,32.54166667
2014-10-1,30.37037037
2014-10-2,29.33333333
2014-10-3,30.25
2014-10-4,29.20833333
2014-10-5,29.44
2014-10-6,30.5
2014-10-7,31.20833333
2014-10-8,31.16666667
2014-10-9,31.83333333
2014-10-10,32.20833333
2014-10-11,31.875
2014-10-12,32.45833333
2014-10-13,32.95833333
2014-10-14,31.34782609
2014-10-15,31.25
2014-10-16,32.41666667
2014-10-17,34.44
2014-10-18,32
2014-10-19,30.44
2014-10-20,26.47619048
2014-10-21,28.27272727
2014-10-22,29.82608696
2014-10-23,26.85714286
2014-10-24,28.61538462
2014-10-25,25.4
2014-10-26,26.41666667
2014-10-27,27.16666667
2014-10-28,27.70833333
2014-10-29,28.79166667
2014-10-30,28.91666667
2014-10-31,27.29166667
2014-11-1,27.95833333
2014-11-2,27.84210526
2014-11-3,28.58333333
2014-11-4,28.79166667
2014-11-5,28.83333333
2014-11-6,29.91666667
2014-11-7,32.29166667
2014-11-8,28.34615385
2014-11-9,28.625
2014-11-10,30.20833333
2014-11-11,31.04166667
2014-11-12,31
2014-11-13,25.47058824
2014-11-14,26.11538462
2014-11-15,28
2014-11-16,28.29166667
2014-11-17,29.375
2014-11-18,30.83333333
2014-11-19,29.52173913
2014-11-20,28.25
2014-11-21,29.15384615
2014-11-22,25.92592593
2014-11-23,25.17857143
2014-11-24,28.125
2014-11-25,26.76923077
2014-11-26,27.4
2014-11-27,26.34615385
2014-11-28,27
2014-11-29,27.8
2014-11-30,29.66666667
2014-12-1,27.32
2014-12-2,25.40740741
2014-12-3,24.96428571
2014-12-4,25.84615385
2014-12-5,26.73076923
2014-12-6,24.54166667
2014-12-7,26.08333333
2014-12-8,26.44
2014-12-9,25.75
2014-12-10,26.625
2014-12-11,26.96
2014-12-12,24.80769231
2014-12-13,25.75
2014-12-14,26.33333333
2014-12-15,27.875
2014-12-16,28.125
2014-12-17,27.79166667
2014-12-18,26.80769231
2014-12-19,25.96
2014-12-20,27.625
2014-12-21,27.96153846
2014-12-22,24.34482759
2014-12-23,25.24
2014-12-24,25.29166667
2014-12-25,26.41666667
2014-12-26,26.17241379
2014-12-27,26.65384615
2014-12-28,29.91666667
2014-12-29,29.75
2014-12-30,29.08333333
2014-12-31,29.5
2015-1-1,28.5
2015-1-2,29.57692308
2015-1-3,26.19230769
2015-1-4,27.5
2015-1-5,28.11538462
2015-1-6,29.29166667
2015-1-7,26.73076923
2015-1-8,27.75
2015-1-9,26.48275862
2015-1-10,27.625
2015-1-11,29.2173913
2015-1-12,25.15384615
2015-1-13,25.67857143
2015-1-14,26.11538462
2015-1-15,25.70833333
2015-1-16,26.08333333
2015-1-17,25.73076923
2015-1-18,25.5
2015-1-19,27.66666667
2015-1-20,25.92592593
2015-1-21,24.95833333
2015-1-22,26.91666667
2015-1-23,25.88461538
2015-1-24,25.70833333
2015-1-25,26.75
2015-1-26,27.04166667
2015-1-27,25.36
2015-1-28,25.88
2015-1-29,26.875
2015-1-30,29.76
2015-1-31,28.66666667
2015-2-1,26.18518519
2015-2-2,27.79166667
2015-2-3,29.29166667
2015-2-4,28.04
2015-2-5,26.7037037
2015-2-6,25.67857143
2015-2-7,26.375
2015-2-8,26.91666667
2015-2-9,25.70833333
2015-2-10,27.44
2015-2-11,25.55555556
2015-2-12,27
2015-2-13,27.54166667
2015-2-14,27.04166667
2015-2-15,26.24
2015-2-16,28.08333333
2015-2-17,26.83333333
2015-2-18,25.68
2015-2-19,25.53571429
2015-2-20,24.6
2015-2-21,24.84615385
2015-2-22,25.84
2015-2-23,24.25
2015-2-24,24.33333333
2015-2-25,26.70833333
2015-2-26,26.53571429
2015-2-27,25.92
2015-2-28,26.42307692
2015-3-1,26.08
2015-3-2,25.48148148
2015-3-3,27.30434783
2015-3-4,26.52173913
2015-3-5,26.27272727
2015-3-6,26.04
2015-3-7,25.88
2015-3-8,27.16666667
2015-3-9,28
2015-3-10,27
2015-3-11,27.45833333
2015-3-12,26.83333333
2015-3-13,26.83333333
2015-3-14,27.29166667
2015-3-15,25.96428571
2015-3-16,26.75
2015-3-17,27.24
2015-3-18,25.8
2015-3-19,27.125
2015-3-20,26.33333333
2015-3-21,25.52173913
2015-3-22,26.625
2015-3-23,26.04166667
2015-3-24,26
2015-3-25,26.28
2015-3-26,25.79166667
2015-3-27,25.66666667
2015-3-28,25.9
2015-3-29,26.04
2015-3-30,26.875
2015-3-31,26.92307692
2015-4-1,26.24
2015-4-2,26.66666667
2015-4-3,26.03846154
2015-4-4,26.16
2015-4-5,26.83333333
2015-4-6,25.89655172
2015-4-7,26.20833333
2015-4-8,26.08333333
2015-4-9,26.33333333
2015-4-10,26.70833333
2015-4-11,24.25925926
2015-4-12,26.75
2015-4-13,25.79166667
2015-4-14,27.04166667
2015-4-15,27.83333333
2015-4-16,26.71428571
2015-4-17,25.43478261
2015-4-18,26.875
2015-4-19,27.25
2015-4-20,27.83333333
2015-4-21,26.53846154
2015-4-22,26.35714286
2015-4-23,25.46153846
2015-4-24,26.42307692
2015-4-25,27.16
2015-4-26,26.875
2015-4-27,25.83333333
2015-4-28,27.125
2015-4-29,27.625
