Date,Humid
2014-8-12,52.84833333
2014-8-13,63.99909091
2014-8-14,71.1292
2014-8-15,67.66583333
2014-8-16,57.10791667
2014-8-17,45.51666667
2014-8-18,48.88416667
2014-8-19,50.27916667
2014-8-20,48.55625
2014-8-21,47.72208333
2014-8-22,40.15791667
2014-8-23,40.20125
2014-8-24,36.905
2014-8-25,38.48583333
2014-8-26,62.14291667
2014-8-27,54.86666667
2014-8-28,51.03583333
2014-8-29,52.43125
2014-8-30,51.77333333
2014-8-31,53.06375
2014-9-1,51.2284
2014-9-2,54.51333333
2014-9-3,50.62375
2014-9-4,77.11037037
2014-9-5,68.73666667
2014-9-6,57.64875
2014-9-7,54.96166667
2014-9-8,52.9425
2014-9-9,45.74791667
2014-9-10,35.3828
2014-9-11,39.09041667
2014-9-12,48.73166667
2014-9-13,52.18291667
2014-9-14,46.47416667
2014-9-15,59.295
2014-9-16,65.24576923
2014-9-17,58.78208333
2014-9-18,51.6816
2014-9-19,46.68291667
2014-9-20,57.39576923
2014-9-21,74.8312
2014-9-22,57.04125
2014-9-23,52.15541667
2014-9-24,60.1292
2014-9-25,73.6325
2014-9-26,61.10875
2014-9-27,59.385
2014-9-28,57.63666667
2014-9-29,53.41416667
2014-9-30,46.96458333
2014-10-1,54.48333333
2014-10-2,61.22875
2014-10-3,59.245
2014-10-4,63.19833333
2014-10-5,60.8972
2014-10-6,56.55208333
2014-10-7,55.54791667
2014-10-8,46.05291667
2014-10-9,42.59291667
2014-10-10,41.21708333
2014-10-11,48.74916667
2014-10-12,44.39625
2014-10-13,44.00125
2014-10-14,52.72956522
2014-10-15,55.91166667
2014-10-16,48.25583333
2014-10-17,43.238
2014-10-18,51.306
2014-10-19,56.076
2014-10-20,65.33142857
2014-10-21,65.84045455
2014-10-22,60.85173913
2014-10-23,71.73857143
2014-10-24,66.75846154
2014-10-25,78.3372
2014-10-26,75.69791667
2014-10-27,73.39458333
2014-10-28,72.17625
2014-10-29,63.95625
2014-10-30,62.75
2014-10-31,73.94125
2014-11-1,70.42
2014-11-2,73.78578947
2014-11-3,67.4175
2014-11-4,67.87166667
2014-11-5,68.57041667
2014-11-6,65.39875
