Date,Temp
2014-7-29,18.19428571
2014-7-30,19.06805907
2014-7-31,19.80525
2014-8-1,20.018875
2014-8-2,21.67260504
2014-8-3,22.46432314
2014-8-4,22.61813278
2014-8-5,19.80294821
2014-8-6,19.38455696
2014-8-7,20.21016949
2014-8-8,21.34605042
2014-8-9,21.37673729
2014-8-10,20.9455
2014-8-11,20.35979167
2014-8-12,18.38114679
2014-8-13,18.86827731
2014-8-14,19.91268908
2014-8-15,19.28745833
2014-8-16,21.51689796
2014-8-17,22.18874494
2014-8-18,24.13008333
2014-8-19,22.82615023
2014-8-20,20.19047059
2014-8-21,23.58017045
2014-8-22,25.20529412
2014-8-23,24.03163158
2014-8-24,25.33125
2014-8-25,25.31395604
2014-8-26,20.49312849
2014-8-27,20.01493976
2014-8-28,19.63625731
2014-8-29,22.55021739
2014-8-30,21.27117647
2014-8-31,20.96463687
2014-9-1,20.86425101
2014-9-2,19.40954918
2014-9-3,20.45202532
2014-9-4,25.84611814
2014-9-5,18.94539095
2014-9-6,14.80656904
2014-9-7,16.35659919
2014-9-8,15.00207627
2014-9-9,18.90603175
2014-9-10,17.55042969
2014-9-11,10.22283951
2014-9-12,8.197868852
2014-9-13,7.507142857
2014-9-14,12.30491597
2014-9-15,12.29083333
2014-9-16,9.522298851
2014-9-17,14.57978814
2014-9-18,14.84372881
2014-9-19,17.10527197
2014-9-20,21.52563265
2014-9-21,15.36435685
2014-9-22,12.78595041
2014-9-23,14.56542373
2014-9-24,15.40350211
2014-9-25,17.83460251
2014-9-26,19.05995516
2014-9-27,20.38834862
2014-9-28,19.15448276
2014-9-29,18.10798354
2014-9-30,13.78942623
2014-10-1,14.48465587
2014-10-2,16.74921933
2014-10-3,8.964859438
2014-10-4,5.017833333
2014-10-5,7.23592437
2014-10-6,10.03396624
2014-10-7,12.46788136
2014-10-8,10.48174107
2014-10-9,11.61641509
2014-10-10,7.304782609
2014-10-11,6.294219409
2014-10-12,7.071037344
2014-10-13,10.70366534
2014-10-14,11.21015504
2014-10-15,11.98877119
2014-10-16,10.51943723
2014-10-17,11.40650888
2014-10-18,8.371843575
2014-10-19,8.387365269
2014-10-20,12.47727811
2014-10-21,9.014491018
2014-10-22,8.793214286
2014-10-23,12.44357955
2014-10-24,11.68353846
2014-10-25,13.81228155
2014-10-26,9.68721519
2014-10-27,14.74239496
2014-10-28,8.407366071
2014-10-29,6.318284519
2014-10-30,6.469453782
2014-10-31,2.632881356
2014-11-1,-1.191525424
2014-11-2,6.906717949
2014-11-3,8.798042553
2014-11-4,9.497755102
2014-11-5,6.190818966
2014-11-6,5.711037344
2014-11-7,2.114806867
2014-11-8,5.522888889
2014-11-9,5.182692308
2014-11-10,7.21809322
2014-11-11,-2.36316
2014-11-12,-6.203651685
2014-11-13,-5.491412429
2014-11-14,-8.780467836
2014-11-15,-7.264095745
2014-11-16,-7.59105
2014-11-17,-11.81034884
2014-11-18,-11.45473988
2014-11-19,-6.159767442
2014-11-20,-8.643
2014-11-21,-10.37218182
2014-11-22,3.235617978
2014-11-23,9.904438776
2014-11-24,-1.578549223
2014-11-25,-6.899337017
2014-11-26,-3.242241379
2014-11-27,-11.76913514
2014-11-28,-8.076488095
2014-11-29,-0.1810778443
2014-11-30,-4.807407407
2014-12-1,-12.17579882
2014-12-2,-8.158433735
2014-12-3,-4.970180723
2014-12-4,-3.710292398
2014-12-5,-0.187183908
2014-12-6,0.03695402299
2014-12-7,-0.9112426036
2014-12-8,1.259175824
2014-12-9,-3.145647059
2014-12-10,-2.227678571
2014-12-11,-1.999132948
2014-12-12,0.7012637363
2014-12-13,4.587295918
2014-12-14,8.830585106
2014-12-15,8.387171717
2014-12-16,-1.526235955
2014-12-17,-7.94005988
2014-12-18,-7.475852273
2014-12-19,-2.923236994
2014-12-20,-0.8889417989
2014-12-21,1.713497268
2014-12-22,2.847616279
2014-12-23,1.088484848
2014-12-24,0.724501992
2014-12-25,0.7534567901
2014-12-26,0.6829613734
2014-12-27,-1.978875502
2014-12-28,-6.816440678
2014-12-29,-6.943198381
2014-12-30,-16.21603376
2014-12-31,-15.16288703
2015-1-1,-7.186134454
2015-1-2,-4.499324895
2015-1-3,-1.620277778
2015-1-4,-11.94298113
2015-1-5,-17.60871369
2015-1-6,-18.40677419
2015-1-7,-18.21721311
2015-1-8,-15.81272727
2015-1-9,-14.75718631
2015-1-10,-13.60295359
2015-1-11,-9.106317992
2015-1-12,-11.84403433
2015-1-13,-16.47526316
2015-1-14,-7.437656904
2015-1-15,-3.781949153
2015-1-16,-1.776163265
2015-1-17,2.926348548
2015-1-18,1.708987342
2015-1-19,-0.264279661
2015-1-20,1.808285714
2015-1-21,0.2372908367
2015-1-22,-2.115146444
2015-1-23,-2.059377593
2015-1-24,1.11190678
2015-1-25,0.7869444444
2015-1-26,0.8839271255
2015-1-27,1.410958333
2015-1-28,-0.1780327869
2015-1-29,0.2189430894
2015-1-30,-5.674449153
2015-1-31,-1.31838843
2015-2-1,-4.245433962
2015-2-2,-15.80455696
2015-2-3,-12.91242798
2015-2-4,-9.860876494
2015-2-5,-18.42774336
2015-2-6,-7.86797619
2015-2-7,-2.467909605
2015-2-8,1.327740113
2015-2-9,-1.307657143
2015-2-10,-3.490809249
2015-2-11,-2.575783784
2015-2-12,-13.24596491
2015-2-13,-7.395798817
2015-2-14,-8.783176471
2015-2-15,-15.47782353
2015-2-16,-10.61558824
2015-2-17,-9.944971098
2015-2-18,-15.36153409
2015-2-19,-17.12625
2015-2-20,-8.856802326
2015-2-21,-2.858587571
2015-2-22,-13.64325444
2015-2-23,-17.11233533
2015-2-24,-5.600409357
2015-2-25,-7.310054645
2015-2-26,-15.74872093
2015-2-27,-21.78668675
2015-2-28,-18.58173653
2015-3-1,-8.209825581
2015-3-2,-10.92068966
2015-3-3,-2.843956044
2015-3-4,-10.81615385
2015-3-5,-16.49192771
2015-3-6,-7.64556213
2015-3-7,2.394940476
2015-3-8,2.755088757
2015-3-9,4.377083333
2015-3-10,6.351988304
2015-3-11,6.697965116
2015-3-12,7.710059524
2015-3-13,10.29779661
2015-3-14,7.712840237
2015-3-15,8.392899408
2015-3-16,13.61449704
2015-3-17,5.268571429
2015-3-18,3.314880952
2015-3-19,3.808690476
2015-3-20,5.668630952
2015-3-21,5.942235294
2015-3-22,3.584969325
2015-3-23,0.2116393443
2015-3-24,-0.2700578035
2015-3-25,1.48680203
2015-3-26,1.587321429
2015-3-27,-0.9358045977
2015-3-28,0.454619883
2015-3-29,5.248977273
2015-3-30,9.657411765
2015-3-31,12.16548913
2015-4-1,14.02195349
2015-4-2,14.85896175
2015-4-3,5.372941176
2015-4-4,5.753372781
2015-4-5,12.00565476
2015-4-6,10.28921466
2015-4-7,7.544409449
2015-4-8,6.060615385
2015-4-9,7.251119134
2015-4-10,4.867831325
2015-4-11,8.470740741
2015-4-12,14.19634454
2015-4-13,13.25360169
2015-4-14,10.79076271
2015-4-15,12.21413793
2015-4-16,15.68066946
2015-4-17,17.14097458
2015-4-18,17.59231092
2015-4-19,13.792625
2015-4-20,6.920082988
2015-4-21,5.393361702
2015-4-22,4.894636364
2015-4-23,5.559207048
2015-4-24,7.103817427
2015-4-25,7.924761905
2015-4-26,9.234826087
2015-4-27,10.11810924
2015-4-28,13.17599156
2015-4-29,13.3997479
2015-4-30,13.04897872
2015-5-1,12.80485232
2015-5-2,15.60565957
2015-5-3,18.885125
2015-5-4,17.30258687
2015-5-5,14.82591837
2015-5-6,17.93382114
2015-5-7,20.09873418
2015-5-8,16.51394422
2015-5-9,14.33136929
2015-5-10,15.99405738
2015-5-11,11.16116981
2015-5-12,9.492603306
2015-5-13,12.94847458
