Date,Temp
2014-8-2,20.04037736
2014-8-3,21.69211538
2014-8-4,22.95625
2014-8-5,23.19033333
2014-8-6,20.09822917
2014-8-7,20.71509434
2014-8-8,20.51765625
2014-8-9,21.31360656
2014-8-10,22.54609375
2014-8-11,22.6525
2014-8-12,19.91981132
2014-8-13,19.58229167
2014-8-14,21.390625
2014-8-15,18.75645833
2014-8-16,21.04967742
2014-8-17,21.1315493
2014-8-18,20.62804348
2014-8-19,23.4552
2014-8-20,21.95011765
2014-8-21,25.70291667
2014-8-22,25.29102941
2014-8-23,25.56271429
2014-8-24,26.71125
2014-8-25,27.892
2014-8-26,26.46384615
2014-8-27,24.89365079
2014-8-28,23.65096154
2014-8-29,23.66
2014-8-30,24.83946429
2014-8-31,24.07888889
2014-9-1,24.43557692
2014-9-2,22.7761194
2014-9-3,21.7675
2014-9-4,25.26153846
2014-9-5,26.55178571
2014-9-6,18.19026316
2014-9-7,17.68148936
2014-9-8,18.54854167
2014-9-9,18.74814286
2014-9-10,22.05326733
2014-9-11,14.20883333
2014-9-12,11.28257576
2014-9-13,8.844366197
2014-9-14,11.510625
2014-9-15,13.46706667
2014-9-16,13.5275
2014-9-17,12.63172414
2014-9-18,15.98877551
2014-9-19,15.940625
2014-9-20,20.43421053
2014-9-21,16.75607843
2014-9-22,14.21625
2014-9-23,15.090625
2014-9-24,17.248125
2014-9-25,19.116875
2014-9-26,20.93659091
2014-9-27,21.55317073
2014-9-28,21.08973684
2014-9-29,21.36717949
2014-9-30,17.202
2014-10-1,18.81
2014-10-2,20.0125974
2014-10-3,15.16507937
2014-10-4,7.148
2014-10-5,10.1597561
2014-10-6,14.06116279
2014-10-7,16.17023256
2014-10-8,14.62725
2014-10-9,12.73842105
2014-10-10,12.35609756
2014-10-11,10.752
2014-10-12,10.10346154
2014-10-13,16.55752137
2014-10-14,15.80328947
2014-10-15,12.13058824
2014-10-16,12.898
2014-10-17,13.82791667
2014-10-18,11.25631579
2014-10-19,7.843417722
2014-10-20,14.32291667
2014-10-21,10.53895833
2014-10-22,8.4475
2014-10-23,8.719166667
2014-10-24,13.339875
2014-10-25,16.72883333
2014-10-26,14.51791667
2014-10-27,19.78551724
2014-10-28,16.5480597
2014-10-29,8.26
2014-10-30,5.606727273
2014-10-31,5.928181818
2014-11-1,2.799583333
2014-11-2,3.345625
2014-11-3,11.47625
2014-11-4,11.52407895
2014-11-5,8.657708333
2014-11-6,8.028888889
2014-11-7,3.1025
2014-11-8,6.986792453
2014-11-9,5.219375
2014-11-10,11.09041667
2014-11-11,7.167962963
2014-11-12,-1.318545455
2014-11-13,-3.732542373
2014-11-14,-4.66537037
2014-11-15,-4.208541667
2014-11-16,-1.066588235
2014-11-17,-5.753389831
2014-11-18,-9.451594203
2014-11-19,-3.628723404
2014-11-20,-3.72375
2014-11-21,-4.802916667
2014-11-22,5.977605634
2014-11-23,10.70986667
2014-11-24,6.042912621
2014-11-25,-1.325423729
2014-11-26,-2.534126984
2014-11-27,-3.3708
2014-11-28,-4.434081633
2014-11-29,6.4196
2014-11-30,8.78031746
2014-12-1,-3.11537037
2014-12-2,-4.646724138
2014-12-3,-0.2498076923
2014-12-4,-0.7764150943
2014-12-5,2.077789474
2014-12-6,2.195421687
2014-12-7,-1.241666667
2014-12-8,2.798219178
2014-12-9,1.370416667
2014-12-10,0.6097916667
2014-12-11,-1.2244
2014-12-12,-0.6648484848
2014-12-13,5.264716981
2014-12-14,8.308205128
2014-12-15,8.431204819
2014-12-16,5.254680851
2014-12-17,-3.722592593
2014-12-18,-3.3975
2014-12-19,-2.65
2014-12-20,-0.5284615385
2014-12-21,2.080545455
2014-12-22,3.123442623
2014-12-23,7.510789474
2014-12-24,3.553611111
2014-12-25,3.620175439
2014-12-26,6.610980392
2014-12-27,7.001392405
2014-12-28,-1.198392857
2014-12-29,-2.4686
2014-12-30,-4.5235
2014-12-31,-9.982916667
2015-1-1,-5.288958333
2015-1-2,-1.1002
2015-1-3,1.864571429
2015-1-4,-1.771460674
2015-1-5,-12.60060606
2015-1-6,-10.56
2015-1-7,-13.69028571
2015-1-8,-16.33387755
2015-1-9,-10.44561905
2015-1-10,-11.96541667
2015-1-11,-1.394807692
2015-1-12,-1.733203883
2015-1-13,-11.49264151
2015-1-14,-14.26212121
2015-1-15,-5.262291667
2015-1-16,-1.652758621
2015-1-17,3.871458333
2015-1-18,3.769423077
2015-1-19,1.337083333
2015-1-20,3.041764706
2015-1-21,1.845538462
2015-1-22,0.7519444444
2015-1-23,0.2546
2015-1-24,1.4684
2015-1-25,2.435797101
2015-1-26,-3.126097561
2015-1-27,-0.2131428571
2015-1-28,-0.6388461538
2015-1-29,3.345576923
2015-1-30,-0.6594642857
2015-1-31,-0.6370909091
2015-2-1,0.8689166667
2015-2-2,-8.868214286
2015-2-3,-5.517083333
2015-2-4,-3.055609756
2015-2-5,-11.88807692
2015-2-6,-4.721041667
2015-2-7,3.272708333
